"","Loan_Term","Income","Age","Status_marital","Type_residence","Red_flag","Type_employment","school","default","Time_to_default","delta"
"4940",48,6000,4,3,5,2,2,5,1,3,1
"4941",48,6000,3,3,2,1,2,5,0,44,0
"4942",48,6000,4,2,2,1,2,8,0,44,0
"4943",36,6000,4,2,2,1,2,5,0,32,0
"4944",48,6000,4,6,4,1,2,1,1,0,1
"4945",37,6000,4,6,2,1,2,5,0,33,0
"4946",60,6000,4,2,3,1,1,6,0,56,0
"4947",60,6000,5,2,5,1,2,1,1,0,1
"4948",48,6000,4,6,4,1,2,1,1,0,1
"4949",48,6000,4,3,5,2,2,5,1,0,1
"4950",49,6009.01,7,3,5,1,2,7,0,45,0
"4951",18,6017.7,7,2,5,1,2,2,0,14,0
"4952",60,6030,6,3,2,1,1,5,1,9,1
"4953",36,6035,5,4,2,2,2,4,0,32,0
"4954",60,6036.68,7,4,4,1,1,8,0,56,0
"4955",24,6044.37,6,6,5,2,1,6,0,20,0
"4956",48,6055.08,7,4,4,1,2,6,0,44,0
"4957",48,6056.65,6,3,7,1,1,5,0,44,0
"4958",60,6063.18,5,3,5,2,2,5,0,56,0
"4959",36,6064.62,7,3,5,2,2,4,0,32,0
"4960",48,6075,4,2,2,2,1,4,1,0,1
"4961",60,6100,4,2,4,2,2,6,0,56,0
"4962",60,6101,6,3,5,1,2,5,0,56,0
"4963",25,6101,6,2,4,1,2,8,0,21,0
"4964",60,6103,4,2,4,1,1,4,1,2,1
"4965",60,6103,4,2,4,1,1,4,1,0,1
"4966",60,6114,7,6,3,1,2,6,0,56,0
"4967",60,6124.84,5,2,5,1,2,6,0,56,0
"4968",60,6130.16,6,3,5,1,2,6,0,56,0
"4969",42,6131.46,7,4,5,1,2,6,0,38,0
"4970",60,6133.33,5,2,5,2,2,5,0,56,0
"4971",60,6135.64,5,3,4,2,2,8,0,56,0
"4972",48,6147,7,3,5,1,2,2,0,44,0
"4973",48,6149,6,3,6,1,2,4,0,44,0
"4974",60,6150,7,4,2,1,2,4,1,46,1
"4975",60,6150,7,4,2,1,2,4,1,0,1
"4976",47,6153.62,5,3,2,2,2,3,0,43,0
"4977",48,6156.65,6,3,5,1,2,6,0,44,0
"4978",48,6157.5,5,3,4,1,2,6,0,44,0
"4979",24,6167.58,7,3,5,1,2,2,0,20,0
"4980",60,6181.7,7,5,2,1,2,6,0,56,0
"4981",24,6181.76,6,4,2,1,2,5,0,20,0
"4982",60,6186.9,6,3,7,1,2,8,0,56,0
"4983",49,6191,4,3,4,1,2,8,0,45,0
"4984",24,6192.03,5,6,5,2,2,4,0,20,0
"4985",24,6196.13,7,3,5,1,2,6,0,20,0
"4986",24,6196.13,7,3,5,1,2,6,0,20,0
"4987",60,6200,4,2,4,1,2,4,1,6,1
"4988",60,6200,4,2,4,1,2,4,1,0,1
"4989",48,6205.9,5,2,4,1,2,4,0,44,0
"4990",60,6211.84,7,3,7,3,2,6,0,56,0
"4991",60,6213,5,3,5,1,1,5,0,56,0
"4992",18,6218.3,6,3,5,1,2,8,0,14,0
"4993",48,6219,5,4,2,1,2,8,0,44,0
"4994",24,6219,5,3,5,1,2,6,0,20,0
"4995",60,6225,5,2,5,1,2,5,0,56,0
"4996",24,6226.46,5,3,2,1,2,6,0,20,0
"4997",24,6228.72,7,5,5,1,2,5,0,20,0
"4998",37,6237.45,7,3,5,1,2,4,0,33,0
"4999",36,6243.17,6,4,5,2,1,6,0,32,0
"5000",55,6246.24,7,3,5,1,1,4,0,51,0
"5001",60,6248.22,7,3,5,1,2,1,0,56,0
"5002",49,6263.85,5,3,5,1,2,6,0,45,0
"5003",60,6272.51,7,3,5,1,2,6,0,56,0
"5004",29,6280.38,7,3,5,2,2,5,0,25,0
"5005",36,6281.27,5,3,5,1,2,4,0,32,0
"5006",60,6285.43,4,6,3,1,2,5,0,56,0
"5007",60,6292,5,3,2,1,2,4,0,56,0
"5008",36,6296.51,4,2,5,1,2,6,0,32,0
"5009",48,6305.12,5,3,2,1,2,5,0,44,0
"5010",48,6311,6,3,5,1,1,5,0,44,0
"5011",36,6317.22,7,6,7,1,2,4,0,32,0
"5012",48,6317.86,7,3,5,2,2,4,0,44,0
"5013",60,6326.98,7,3,5,1,2,4,0,56,0
"5014",48,6335.5,5,2,2,1,2,4,1,13,1
"5015",48,6335.5,5,2,2,1,2,4,1,0,1
"5016",60,6360.95,7,2,5,1,2,5,1,11,1
"5017",60,6374.23,7,4,2,2,2,6,0,56,0
"5018",12,6376,4,2,3,1,2,6,0,8,0
"5019",60,6382.27,4,3,5,1,2,6,0,56,0
"5020",60,6384.38,5,2,5,2,2,6,0,56,0
"5021",37,6392,5,3,4,1,2,6,0,33,0
"5022",24,6396.6,7,3,2,2,2,4,0,20,0
"5023",24,6397.16,6,3,5,1,2,3,0,20,0
"5024",48,6398.7,7,5,2,1,2,1,0,44,0
"5025",36,6400,7,3,7,1,2,6,0,32,0
"5026",24,6403.26,6,3,5,1,2,4,0,20,0
"5027",49,6403.26,6,3,5,1,2,4,0,45,0
"5028",36,6404,6,3,5,1,2,8,0,32,0
"5029",36,6412.82,6,3,5,1,2,6,0,32,0
"5030",49,6421.41,4,3,2,1,2,6,0,45,0
"5031",60,6421.45,5,2,3,1,2,8,0,56,0
"5032",24,6423.72,6,2,5,1,2,6,0,20,0
"5033",50,6425.98,3,2,3,1,2,5,0,46,0
"5034",24,6441,7,3,5,1,2,5,0,20,0
"5035",60,6444,4,3,4,1,2,5,0,56,0
"5036",60,6445.83,6,3,4,1,2,8,0,56,0
"5037",24,6450.86,6,2,5,1,2,6,0,20,0
"5038",25,6458.26,5,3,5,1,1,6,0,21,0
"5039",24,6459.14,5,3,5,2,2,5,0,20,0
"5040",48,6467.53,5,3,5,2,2,8,0,44,0
"5041",12,6478,4,2,4,1,2,6,0,8,0
"5042",49,6480.95,7,3,5,1,2,4,0,45,0
"5043",36,6481.23,5,2,4,1,2,4,0,32,0
"5044",48,6496.79,7,3,5,2,1,8,0,44,0
"5045",60,6497.04,4,3,5,1,2,9,0,56,0
"5046",24,6500,6,4,5,1,1,3,0,20,0
"5047",48,6500,7,4,4,1,2,4,0,44,0
"5048",60,6500,2,2,5,1,2,5,1,3,1
"5049",12,6500,6,3,5,1,2,5,0,8,0
"5050",48,6500,6,3,5,1,1,6,0,44,0
"5051",15,6500,6,3,5,1,2,6,0,11,0
"5052",48,6500,4,2,3,1,2,6,0,44,0
"5053",48,6500,5,4,7,1,2,2,0,44,0
"5054",60,6500,5,4,7,1,2,2,0,56,0
"5055",24,6500,4,3,3,2,2,3,0,20,0
"5056",60,6500,2,2,5,1,2,5,1,0,1
"5057",24,6513.63,4,3,5,1,2,6,0,20,0
"5058",24,6516.03,6,4,4,1,2,4,0,20,0
"5059",48,6526.84,3,2,3,2,2,5,0,44,0
"5060",37,6531.07,5,4,5,2,2,6,0,33,0
"5061",24,6534,4,2,3,1,2,5,0,20,0
"5062",60,6535.42,6,4,7,1,2,5,0,56,0
"5063",36,6540.09,6,4,5,1,2,4,0,32,0
"5064",36,6550,5,3,5,2,2,5,0,32,0
"5065",36,6561.94,4,3,5,1,2,6,0,32,0
"5066",37,6563.59,6,3,4,1,2,4,0,33,0
"5067",24,6564.8,6,3,5,1,2,4,0,20,0
"5068",60,6567.46,6,4,5,2,2,6,0,56,0
"5069",24,6582.09,4,3,3,2,2,4,0,20,0
"5070",12,6588.94,7,3,5,1,2,2,0,8,0
"5071",48,6590.26,5,3,5,1,2,4,1,38,1
"5072",48,6590.26,5,3,5,1,2,4,1,0,1
"5073",36,6600,6,3,7,2,2,4,0,32,0
"5074",48,6600,4,2,2,1,2,7,0,44,0
"5075",60,6607.13,3,2,3,1,1,5,1,12,1
"5076",60,6608.4,7,3,6,2,2,6,0,56,0
"5077",12,6609.27,6,3,5,1,1,6,0,8,0
"5078",24,6610,4,3,4,1,2,6,0,20,0
"5079",60,6612.53,5,3,2,1,2,5,0,56,0
"5080",60,6612.53,5,3,2,1,2,5,0,56,0
"5081",36,6613,7,3,5,1,2,4,0,32,0
"5082",40,6616,6,3,5,2,2,2,0,36,0
"5083",18,6617.5,6,6,4,1,2,4,0,14,0
"5084",24,6620.72,4,2,5,1,2,6,0,20,0
"5085",60,6623.18,6,3,7,1,2,7,0,56,0
"5086",48,6629,4,3,7,1,2,8,0,44,0
"5087",60,6636.9,7,4,5,1,2,6,0,56,0
"5088",60,6645,5,3,4,1,2,5,0,56,0
"5089",48,6649.05,6,3,2,1,2,5,0,44,0
"5090",24,6652.8,6,3,3,1,2,8,0,20,0
"5091",48,6657.29,7,3,5,1,2,8,0,44,0
"5092",37,6665.41,4,2,3,2,2,5,0,33,0
"5093",60,6674.26,5,4,2,1,2,6,0,56,0
"5094",24,6682.86,7,3,5,1,2,4,0,20,0
"5095",48,6686,5,4,2,2,2,6,1,23,1
"5096",12,6695.63,6,3,5,1,2,6,0,8,0
"5097",60,6700,4,2,5,2,2,5,1,8,1
"5098",24,6700,6,2,5,1,2,6,0,20,0
"5099",49,6705,6,3,5,1,2,4,0,45,0
"5100",48,6711.04,6,2,2,1,2,7,0,44,0
"5101",48,6715.06,6,3,4,1,2,6,0,44,0
"5102",48,6717,5,3,5,1,2,6,0,44,0
"5103",24,6726,5,6,2,1,2,4,0,20,0
"5104",48,6737.28,7,4,5,1,2,6,0,44,0
"5105",60,6738.7,4,3,5,1,2,4,0,56,0
"5106",48,6750,6,3,5,2,2,4,1,32,1
"5107",24,6750.54,7,3,5,1,2,6,0,20,0
"5108",60,6756.13,5,3,7,1,2,9,0,56,0
"5109",60,6765.16,6,3,5,2,2,4,0,56,0
"5110",60,6770,5,2,5,1,2,5,0,56,0
"5111",12,6772.64,5,2,2,1,2,6,0,8,0
"5112",50,6777.91,5,3,5,1,2,6,0,46,0
"5113",60,6787.74,7,3,5,1,2,5,0,56,0
"5114",36,6800,4,2,4,1,2,5,0,32,0
"5115",48,6800.31,5,2,6,1,2,4,0,44,0
"5116",36,6801.82,7,2,5,1,2,2,0,32,0
"5117",24,6804.63,4,2,7,2,2,7,0,20,0
"5118",48,6817.1,4,3,5,1,2,4,0,44,0
"5119",42,6825,6,3,5,1,2,1,0,38,0
"5120",48,6827.63,6,3,3,1,2,5,0,44,0
"5121",60,6848.23,5,3,5,1,2,8,0,56,0
"5122",60,6852.49,7,3,4,1,2,6,0,56,0
"5123",60,6859.17,6,4,5,1,2,4,0,56,0
"5124",24,6861.21,7,3,5,1,1,6,0,20,0
"5125",60,6864.09,4,3,4,1,2,6,0,56,0
"5126",60,6867.72,6,3,5,1,2,6,0,56,0
"5127",13,6881.68,5,6,5,1,2,8,0,9,0
"5128",60,6882.37,4,2,3,1,2,6,0,56,0
"5129",25,6895.02,4,2,2,1,2,9,0,21,0
"5130",60,6899.32,5,3,5,1,1,6,0,56,0
"5131",60,6900,5,2,5,1,2,3,0,56,0
"5132",60,6905.3,5,3,5,2,2,6,0,56,0
"5133",60,6906.24,4,3,5,1,2,5,1,5,1
"5134",60,6906.24,4,3,5,1,2,5,1,0,1
"5135",48,6916,6,4,5,1,2,6,0,44,0
"5136",24,6918.4,7,3,5,2,2,4,0,20,0
"5137",24,6921.51,5,3,7,1,2,4,0,20,0
"5138",36,6935,5,3,5,1,2,6,0,32,0
"5139",24,6938.92,4,3,2,1,2,9,0,20,0
"5140",24,6944.69,7,3,5,1,2,6,0,20,0
"5141",12,6948.9,7,3,5,1,2,4,0,8,0
"5142",48,6953,6,4,2,1,2,4,1,14,1
"5143",48,6953,6,4,2,1,2,4,0,44,0
"5144",60,6957.85,7,3,5,1,2,6,0,56,0
"5145",24,6961.8,6,3,5,1,2,6,0,20,0
"5146",25,6962.46,5,3,7,1,2,6,0,21,0
"5147",60,6979.65,7,2,5,1,2,10,1,23,1
"5148",60,6979.65,7,2,5,1,2,10,1,0,1
"5149",49,6980.33,3,2,5,1,1,4,0,45,0
"5150",60,6986,5,4,5,1,2,6,0,56,0
"5151",36,6995.96,6,3,5,1,2,8,0,32,0
"5152",60,7000,4,2,5,1,2,6,0,56,0
"5153",48,7000,6,3,2,1,2,2,1,13,1
"5154",60,7000,5,3,4,1,2,1,1,1,1
"5155",60,7000,5,3,5,1,1,3,0,56,0
"5156",36,7000,5,3,4,2,2,4,0,32,0
"5157",48,7000,6,6,5,1,2,4,0,44,0
"5158",60,7000,4,2,5,1,2,6,1,45,1
"5159",36,7000,7,3,7,1,1,4,0,32,0
"5160",60,7000,6,4,2,1,2,6,0,56,0
"5161",60,7000,4,6,3,1,1,4,0,56,0
"5162",12,7000,4,2,5,1,2,5,0,8,0
"5163",24,7000,4,2,5,1,2,5,0,20,0
"5164",60,7000,6,3,5,2,2,2,1,17,1
"5165",36,7000,4,2,3,1,2,6,0,32,0
"5166",36,7000,5,3,5,1,2,6,0,32,0
"5167",60,7000,4,2,5,1,2,5,0,56,0
"5168",24,7000,4,4,5,1,2,6,0,20,0
"5169",36,7000,4,2,3,2,2,4,0,32,0
"5170",35,7000,6,4,5,2,1,6,0,31,0
"5171",60,7000,5,3,4,1,2,1,1,0,1
"5172",60,7000,4,2,5,1,2,6,1,0,1
"5173",60,7010.45,5,2,3,1,2,6,0,56,0
"5174",48,7017.4,5,4,5,1,2,6,0,44,0
"5175",60,7028.11,5,3,4,2,2,9,0,56,0
"5176",24,7041.99,6,3,5,1,2,8,0,20,0
"5177",37,7047,4,2,3,1,2,6,0,33,0
"5178",60,7048.55,7,3,5,1,1,1,1,5,1
"5179",60,7054.17,5,4,2,1,1,6,1,4,1
"5180",60,7054.17,5,4,2,1,1,6,1,0,1
"5181",60,7059.94,4,2,2,1,2,6,0,56,0
"5182",60,7060.46,6,3,5,1,2,6,0,56,0
"5183",60,7062.36,4,2,3,1,2,6,0,56,0
"5184",60,7063.33,3,3,4,1,1,2,1,2,1
"5185",60,7063.33,3,3,4,1,1,2,1,0,1
"5186",37,7073.7,5,3,3,1,2,6,0,33,0
"5187",48,7076.82,7,3,5,2,2,5,0,44,0
"5188",12,7087.19,7,3,5,1,2,6,0,8,0
"5189",24,7100,4,2,3,1,2,4,0,20,0
"5190",48,7100,6,2,5,1,2,3,1,45,1
"5191",48,7101,6,6,5,1,2,5,0,44,0
"5192",48,7104.9,6,3,5,1,2,8,0,44,0
"5193",24,7106.38,7,3,5,1,2,6,0,20,0
"5194",48,7111.16,5,3,2,2,2,1,0,44,0
"5195",37,7125,6,3,5,1,2,8,0,33,0
"5196",60,7125.79,6,3,5,1,2,7,0,56,0
"5197",25,7133.91,6,3,5,1,2,6,0,21,0
"5198",48,7143,6,3,5,2,2,6,0,44,0
"5199",37,7167.18,6,4,4,1,2,6,0,33,0
"5200",60,7172,4,3,4,1,1,5,0,56,0
"5201",36,7193.84,7,3,5,1,2,6,0,32,0
"5202",60,7204.36,5,3,4,1,2,5,1,17,1
"5203",24,7205.94,5,5,2,1,2,3,0,20,0
"5204",51,7206.95,4,2,7,1,2,5,0,47,0
"5205",48,7207.36,6,4,5,1,1,6,0,44,0
"5206",60,7210.83,5,3,5,2,2,4,0,56,0
"5207",24,7217.64,5,2,5,1,2,6,0,20,0
"5208",36,7235.89,6,3,2,1,2,4,0,32,0
"5209",12,7239.93,6,3,2,1,2,6,0,8,0
"5210",60,7255.17,5,3,2,1,2,6,0,56,0
"5211",24,7260.5,7,3,5,1,2,8,0,20,0
"5212",60,7261.82,4,4,7,1,2,4,0,56,0
"5213",60,7265.26,6,3,5,1,2,6,0,56,0
"5214",24,7266.23,7,3,4,1,2,6,0,20,0
"5215",60,7276.3,5,2,3,1,2,8,0,56,0
"5216",60,7285.7,4,6,2,1,2,6,0,56,0
"5217",34,7299,3,2,3,1,2,8,0,30,0
"5218",36,7308.22,6,4,3,1,2,6,0,32,0
"5219",36,7314.61,7,3,5,1,2,3,0,32,0
"5220",36,7318,7,3,5,1,2,6,0,32,0
"5221",60,7323.83,5,3,4,1,2,6,0,56,0
"5222",60,7324.16,4,2,3,1,1,1,0,56,0
"5223",36,7325,4,2,3,1,2,5,0,32,0
"5224",48,7334.12,6,4,6,2,2,6,0,44,0
"5225",60,7335.82,7,3,5,2,2,6,0,56,0
"5226",48,7341.56,6,2,5,2,2,6,0,44,0
"5227",48,7377.33,6,3,5,1,2,7,0,44,0
"5228",58,7380.55,6,3,5,1,2,6,0,54,0
"5229",24,7394.7,6,4,5,1,2,8,0,20,0
"5230",48,7395.12,7,3,5,2,2,4,0,44,0
"5231",48,7400,7,3,5,1,2,1,0,44,0
"5232",36,7415,6,3,2,1,2,4,0,32,0
"5233",48,7415.93,6,3,5,1,2,6,0,44,0
"5234",36,7419.04,4,2,3,1,1,4,0,32,0
"5235",60,7422.46,4,2,5,1,2,5,1,0,1
"5236",60,7422.46,4,2,5,1,2,5,1,0,1
"5237",24,7430.43,5,3,5,1,2,8,0,20,0
"5238",60,7433.16,5,2,2,1,2,5,0,56,0
"5239",48,7436.37,6,3,4,1,2,1,0,44,0
"5240",30,7437,7,4,5,1,2,6,0,26,0
"5241",60,7440,5,2,4,2,1,5,1,7,1
"5242",60,7440,5,2,4,2,1,5,1,0,1
"5243",24,7447.83,5,4,4,1,2,6,0,20,0
"5244",60,7449.88,6,3,3,2,2,2,0,56,0
"5245",60,7450.37,5,3,2,1,2,6,0,56,0
"5246",24,7463,4,3,4,1,2,4,0,20,0
"5247",24,7467.24,5,3,4,1,2,4,0,20,0
"5248",60,7478,5,3,2,1,2,6,0,56,0
"5249",12,7488,5,2,5,1,1,4,0,8,0
"5250",24,7488.72,5,3,4,1,2,6,0,20,0
"5251",24,7488.72,5,3,4,1,2,6,0,20,0
"5252",49,7492.75,6,4,2,1,2,6,0,45,0
"5253",60,7499.52,4,2,3,1,2,6,0,56,0
"5254",24,7500,4,3,2,1,2,3,0,20,0
"5255",60,7500,7,2,5,1,2,4,0,56,0
"5256",49,7500,5,3,5,2,2,5,0,45,0
"5257",60,7500,6,3,5,1,1,6,1,12,1
"5258",36,7500,4,2,5,2,2,5,1,13,1
"5259",60,7500,7,4,5,1,2,4,0,56,0
"5260",48,7500,4,2,3,1,1,5,0,44,0
"5261",60,7509.09,6,3,5,1,2,6,0,56,0
"5262",48,7520,3,2,4,1,2,1,0,44,0
"5263",48,7527.71,6,3,5,1,2,6,0,44,0
"5264",60,7575,7,3,5,2,2,4,1,5,1
"5265",48,7578.31,5,3,4,2,2,6,0,44,0
"5266",12,7600,5,3,2,1,2,6,0,8,0
"5267",36,7600,5,3,5,1,2,4,0,32,0
"5268",60,7600,5,4,7,1,2,5,0,56,0
"5269",48,7601.54,4,2,3,1,2,5,0,44,0
"5270",60,7602,7,3,5,1,2,6,0,56,0
"5271",60,7612,5,4,5,1,2,6,0,56,0
"5272",60,7614.87,5,3,5,1,2,1,1,8,1
"5273",60,7617.48,6,3,5,1,2,6,0,56,0
"5274",48,7617.7,5,4,2,1,2,8,0,44,0
"5275",37,7625,6,4,5,1,1,6,0,33,0
"5276",60,7625.41,5,3,5,1,2,4,0,56,0
"5277",24,7642.15,4,2,5,1,2,5,0,20,0
"5278",36,7648,4,2,2,1,2,6,1,9,1
"5279",49,7672.27,4,3,2,1,2,6,0,45,0
"5280",60,7677.08,6,4,4,1,2,8,0,56,0
"5281",60,7678.09,4,4,3,2,2,6,0,56,0
"5282",60,7681,6,2,5,1,2,4,0,56,0
"5283",24,7684.86,6,3,5,1,2,2,0,20,0
"5284",48,7688,6,4,2,3,2,8,0,44,0
"5285",60,7689.06,7,5,5,1,2,6,0,56,0
"5286",60,7689.06,7,5,5,1,2,6,0,56,0
"5287",48,7699.08,5,3,2,1,2,8,0,44,0
"5288",36,7700,5,3,7,1,2,6,0,32,0
"5289",60,7702.04,5,4,5,2,2,4,0,56,0
"5290",48,7708.44,5,3,2,3,2,5,1,9,1
"5291",48,7712,4,2,4,1,2,5,0,44,0
"5292",60,7723.26,4,3,2,1,2,9,0,56,0
"5293",48,7746,5,3,5,1,2,1,0,44,0
"5294",24,7751.89,7,4,5,1,2,6,0,20,0
"5295",36,7755.87,4,3,5,2,1,6,0,32,0
"5296",60,7758,4,2,3,1,2,6,0,56,0
"5297",60,7773,6,4,3,1,2,4,0,56,0
"5298",18,7774,5,3,7,1,2,5,0,14,0
"5299",60,7791,4,2,4,2,2,4,1,14,1
"5300",60,7791,4,2,4,2,2,4,1,0,1
"5301",60,7810.86,4,2,2,1,2,6,0,56,0
"5302",48,7813.18,7,3,5,1,2,6,0,44,0
"5303",60,7841.4,7,5,5,2,2,4,0,56,0
"5304",60,7843.97,7,6,5,1,2,6,0,56,0
"5305",60,7855.83,6,2,5,2,2,1,0,56,0
"5306",12,7863.46,7,3,5,1,2,4,0,8,0
"5307",13,7865.16,5,3,5,1,2,8,0,9,0
"5308",49,7888.01,7,3,5,1,2,4,0,45,0
"5309",60,7888.75,4,6,2,1,2,6,1,28,1
"5310",60,7888.75,4,6,2,1,2,6,1,0,1
"5311",60,7900,3,2,2,1,1,4,1,2,1
"5312",37,7902.5,6,2,7,1,2,6,0,33,0
"5313",48,7906.09,6,3,5,1,2,6,0,44,0
"5314",24,7911,6,4,5,1,2,6,0,20,0
"5315",48,7919,5,3,5,2,2,6,0,44,0
"5316",48,7937.7,5,3,5,1,2,2,0,44,0
"5317",18,7938.51,6,2,5,1,1,6,0,14,0
"5318",60,7939,6,3,2,1,2,8,0,56,0
"5319",48,7939,5,3,5,1,2,6,0,44,0
"5320",53,7957.5,4,2,5,1,2,4,1,4,1
"5321",53,7957.5,4,2,5,1,2,4,1,0,1
"5322",60,7988.14,6,4,5,1,2,6,0,56,0
"5323",60,8000,6,4,5,1,1,6,0,56,0
"5324",48,8000,5,2,2,2,2,4,1,36,1
"5325",30,8000,6,3,5,1,1,5,0,26,0
"5326",37,8000,4,3,2,2,2,6,0,33,0
"5327",50,8000,5,2,5,1,2,5,0,46,0
"5328",49,8000,2,2,4,1,2,5,0,45,0
"5329",60,8000,4,3,5,1,1,4,1,23,1
"5330",60,8000,6,3,5,1,2,6,0,56,0
"5331",60,8000,6,2,2,1,1,5,1,18,1
"5332",60,8000,7,6,4,1,1,6,0,56,0
"5333",48,8000,4,2,2,1,2,6,0,44,0
"5334",60,8000,7,4,5,1,2,6,1,2,1
"5335",60,8000,4,2,3,1,1,6,0,56,0
"5336",24,8000,7,3,5,1,1,4,0,20,0
"5337",60,8000,6,3,4,1,2,4,0,56,0
"5338",48,8000,5,3,4,2,2,4,0,44,0
"5339",60,8000,6,3,2,1,2,6,0,56,0
"5340",24,8000,6,3,5,1,2,6,0,20,0
"5341",37,8000,4,2,5,1,2,6,0,33,0
"5342",48,8000,5,3,5,1,2,4,1,16,1
"5343",50,8000,4,2,2,1,1,4,1,9,1
"5344",24,8004.89,5,2,5,1,2,6,0,20,0
"5345",48,8020,5,3,5,1,2,7,0,44,0
"5346",48,8021.9,4,3,4,2,2,6,0,44,0
"5347",50,8027.2,5,3,5,1,1,4,1,14,1
"5348",50,8027.2,5,3,5,1,1,4,1,0,1
"5349",18,8039.59,5,3,5,1,2,8,0,14,0
"5350",60,8045.91,6,3,5,2,1,6,0,56,0
"5351",50,8061.3,7,2,5,1,2,8,0,46,0
"5352",24,8072.4,4,2,4,1,2,6,0,20,0
"5353",36,8080,7,3,5,1,2,7,0,32,0
"5354",36,8081.16,6,5,5,1,2,6,0,32,0
"5355",60,8081.43,6,4,5,2,2,6,1,18,1
"5356",48,8082.17,6,2,5,1,2,6,0,44,0
"5357",24,8096.19,4,2,4,1,2,6,1,8,1
"5358",60,8110.72,7,5,2,1,2,4,1,8,1
"5359",49,8110.72,7,3,5,2,2,4,0,45,0
"5360",12,8114.65,6,2,5,1,2,6,0,8,0
"5361",37,8157.06,7,4,5,1,2,8,0,33,0
"5362",41,8163.93,5,4,5,2,2,4,0,37,0
"5363",60,8184.21,7,5,5,1,2,6,0,56,0
"5364",48,8199,6,3,5,1,2,5,0,44,0
"5365",48,8200,4,2,4,1,2,5,1,5,1
"5366",48,8200,7,4,5,2,1,6,0,44,0
"5367",60,8200,7,4,5,2,1,6,1,33,1
"5368",48,8200,7,4,5,2,1,6,0,44,0
"5369",36,8200,6,3,5,1,2,2,1,0,1
"5370",60,8221.41,5,3,4,1,2,8,0,56,0
"5371",49,8223.3,6,3,5,1,2,6,0,45,0
"5372",12,8224,5,3,5,1,2,5,0,8,0
"5373",48,8230,5,3,5,2,2,6,0,44,0
"5374",36,8242.77,4,3,2,1,2,6,0,32,0
"5375",60,8246.94,6,4,5,1,2,6,0,56,0
"5376",60,8252.66,6,3,5,1,2,4,0,56,0
"5377",48,8255.36,6,3,5,1,2,8,0,44,0
"5378",12,8258.91,7,3,4,1,2,6,0,8,0
"5379",48,8262.53,5,3,5,1,1,4,0,44,0
"5380",60,8266,6,4,5,1,2,4,1,2,1
"5381",48,8273.34,5,2,7,2,2,6,0,44,0
"5382",49,8281.67,7,3,5,1,2,2,0,45,0
"5383",24,8285,4,3,5,1,2,4,0,20,0
"5384",24,8300,4,2,2,1,2,6,0,20,0
"5385",24,8301.21,7,3,5,1,2,6,0,20,0
"5386",24,8301.21,7,3,5,1,2,6,0,20,0
"5387",49,8303.1,5,2,5,1,2,7,0,45,0
"5388",60,8313,6,4,5,2,2,4,0,56,0
"5389",60,8314,3,2,5,1,2,4,1,25,1
"5390",24,8330.28,5,3,5,1,2,8,0,20,0
"5391",60,8348.59,6,4,5,1,2,6,0,56,0
"5392",30,8382.62,5,2,5,2,1,6,1,4,1
"5393",30,8382.62,5,2,5,2,1,6,1,0,1
"5394",24,8388.65,7,3,5,1,2,6,0,20,0
"5395",42,8392.02,6,5,2,1,2,6,0,38,0
"5396",60,8400,4,3,2,1,2,6,0,56,0
"5397",24,8404.03,6,3,3,1,2,8,0,20,0
"5398",24,8412.15,7,3,5,1,2,6,0,20,0
"5399",36,8425,7,3,5,1,2,2,0,32,0
"5400",48,8455.35,7,3,5,1,2,7,0,44,0
"5401",48,8484.65,7,3,5,1,2,6,0,44,0
"5402",60,8500,6,4,4,1,2,4,1,11,1
"5403",60,8500,6,4,4,1,2,4,1,4,1
"5404",60,8500,5,3,5,1,2,4,0,56,0
"5405",60,8500,4,2,4,1,2,5,1,6,1
"5406",48,8500,4,3,5,1,2,8,0,44,0
"5407",60,8500,7,4,5,1,1,4,0,56,0
"5408",60,8500,6,4,4,1,2,4,1,0,1
"5409",60,8500,6,4,4,1,2,4,1,0,1
"5410",60,8504.72,7,3,2,1,2,2,0,56,0
"5411",30,8551.71,4,3,2,1,2,6,0,26,0
"5412",36,8552.59,7,4,5,1,2,6,0,32,0
"5413",48,8560,6,3,5,1,1,5,1,7,1
"5414",48,8561.16,4,2,5,1,2,4,0,44,0
"5415",48,8570,6,3,7,1,2,4,0,44,0
"5416",60,8572.5,2,2,3,1,1,8,0,56,0
"5417",60,8582.14,4,3,4,2,2,6,0,56,0
"5418",24,8586.67,6,2,5,1,2,5,0,20,0
"5419",49,8600,6,3,5,1,2,4,0,45,0
"5420",48,8605,5,2,5,1,2,6,0,44,0
"5421",37,8615,5,3,5,1,2,6,0,33,0
"5422",24,8620,5,3,5,1,2,8,0,20,0
"5423",24,8629.99,7,3,5,2,2,6,0,20,0
"5424",36,8635.96,7,3,5,1,2,1,0,32,0
"5425",60,8649.81,7,3,5,1,2,4,0,56,0
"5426",60,8655,5,3,5,2,2,6,0,56,0
"5427",48,8664.35,4,3,3,2,2,6,0,44,0
"5428",36,8673.84,5,3,5,1,2,6,0,32,0
"5429",60,8683.33,6,2,4,1,2,4,0,56,0
"5430",24,8693.79,4,6,4,2,2,6,0,20,0
"5431",12,8698.31,4,3,3,1,2,8,0,8,0
"5432",24,8718.33,5,3,3,1,2,6,0,20,0
"5433",60,8718.36,4,6,5,2,2,5,1,18,1
